ID	Fc1_3h	Fc2_3h	Fc3_3h	Fc1_24h	Fc2_24h	Fc3_24h	Fh1_3h	Fh2_3h	Fh3_3h	Fh1_24h	Fh2_24h	Fh3_24h	Mc1_3h	Mc2_3h	Mc3_3h	Mc1_24h	Mc2_24h	Mc3_24h	Mh1_3h	Mh2_3h	Mh3_3h	Mh1_24h	Mh2_24h	Mh3_24h
OG0007101	2.324810603	2.742006211	3.264536431	1.298658316	1.831877241	1.879705766	2.313245852	2.378511623	2.378511623	3.534808661	2.488000771	2.981852653	4.569506282	4.50021313	4.666012901	5.568080761	5.598481633	5.518346607	4.288048431	4.543430924	4.414402123	5.260759241	4.911634065	4.93512025
OG0002317	2.319039816	2.182692298	2.272023189	2.386810946	1.963474124	2.448900951	1.731183242	2.078951341	2.078951341	2.790772038	2.010779839	2.241840184	2.627123991	2.769877928	2.871635507	1.897386818	2.196360909	2.483426794	1.92347173	1.845775049	1.613771139	2.311122919	2.609036035	2.561031579
OG0002657	2.319039816	2.253989266	2.64385619	2.140778656	2.021479727	1.773996325	1.782408565	2.803227036	2.803227036	2.367371066	2.301587647	2.153805336	3.241041448	3.008339693	2.718612384	1.768244043	2.320418246	2.512497951	3.186509273	2.70138271	2.646320285	0.905852251	1.56724023	1.745292414
OG0004909	2.319039816	2.754887502	2.570462931	2.618238656	2.543495883	2.639232163	2.03562391	2.145677455	2.145677455	1.361768359	1.516015147	1.480265122	0	0	0.105479627	0.256680994	0.494789357	0.157484862	0.1923419	0.280474148	0.66014825	0.436825987	0.531338039	0.565448025
OG0009687	2.319039816	1.59454855	1.891419187	1.560714954	2.13422094	1.744161096	2.010779839	2.478971805	2.478971805	2.550900665	2.408711861	2.684818738	2.61615276	2.629900253	2.353874854	1.689652969	2.136858757	2.891563644	2.088206741	1.716659091	1.784578105	1.441629017	2.529053553	2.881387016
OG0002607	2.316145742	2.313245852	2.459431619	2.411426246	2.392317423	2.513490746	3.504620392	4.714520291	4.714520291	3.670160514	4.586164246	4.18030702	2.264687748	1.99527321	1.880996558	2.700674303	2.80988525	2.949511401	4.20990326	3.974713767	4.017719738	3.009108853	2.700478116	2.891006151
OG0000076	2.313245852	2.353323291	3.207892852	2.087462841	2.22650853	2.344828497	1.599317794	1.746312766	1.746312766	3.168321116	2.435628594	2.695993813	3.479044261	3.786391443	3.561233253	2.884788965	3.166933921	3.665605385	2.473095915	1.766348791	2.133491521	2.634462467	3.232824509	3.419224565
OG0009500	2.313245852	2.548436625	2.604071324	2.073820233	2.389566812	2.211012193	3.808385051	3.645009884	3.645009884	3.948600847	3.98458935	4.095080492	3.212128837	3.004787386	2.99268995	2.502647827	2.946893458	3.142185824	5.155845549	5.085749685	4.994470206	5.275307702	5.760895023	6.063056345
OG0003252	2.310340121	2.277984747	2.961623328	2.718087584	2.087462841	2.324810603	2.969012308	3.326968712	3.326968712	3.853995647	3.59454855	3.817623258	3.254209586	3.432979845	2.858732792	2.715147236	3.215688225	3.847947814	3.413130168	3.410015539	3.472994575	2.090217285	2.986468096	3.57891336
OG0003444	2.307428525	2.124328135	2.195347598	2.03562391	1.367371066	1.097610797	0.163498732	0.627606838	0.627606838	0.855989697	0.687060688	0.263034406	4.744432383	4.917680935	4.856859735	4.66545076	4.773305396	4.774483996	4.684366562	4.406191737	4.579381112	4.886908582	4.530125691	4.63664608
OG0006219	2.307428525	2.384049807	1.887525271	3.155425432	2.687060688	2.922197848	2.821710215	3.056583528	3.056583528	3.424922088	2.698218478	2.64385619	2.841632426	2.700763289	2.686252418	1.882996295	2.068173778	3.124265926	1.950368747	2.120297855	2.069451271	1.683615167	2.998234504	3.33126165
OG0006334	2.307428525	2.241840184	2.682573297	2.998195503	2.341985747	2.010779839	3.300123725	3.520422249	3.520422249	3.827819025	3.22650853	3.14404637	3.605695814	3.456328325	3.68476601	2.816566736	3.509143484	3.703302291	2.654339984	2.502634081	2.331181234	1.758282707	1.960857886	2.60154392
OG0001178	2.304511042	1.480265122	2.03562391	2.531069493	1.967168608	2.269033146	2	2.307428525	2.307428525	3.472487771	2.495695163	2.386810946	6.463150777	6.411138763	6.524170739	6.257125682	6.544396204	6.454647555	6.234204688	6.104039283	5.929833123	5.030648599	4.997087778	4.945116047
OG0004133	2.301587647	2.976363636	3.327687364	2.835924074	3.628773595	3.870857864	2.853995647	2.888499736	2.888499736	3.578938713	3.114367025	2.582556003	2.392829557	1.764385224	2.737400357	3.420851686	3.173437532	3.188513126	1.83000417	1.958625559	1.923309703	0.349059493	0.429596684	0.339787307
OG0005507	2.301587647	2.776103988	2.049630768	1.687060688	1.608809243	2.292781749	1.835924074	2.135863165	2.135863165	3.311793718	2.885574364	3.12763328	1.843884982	1.175297201	1.564995603	2.450460649	1.737913854	1.756048031	0.629013364	0.673076953	1.02960766	2.069069689	1.415642943	2.011913502
OG0006198	2.301587647	2.304511042	2.107687869	2.003602237	1.835924074	0.713695815	1.23878686	1.5360529	1.5360529	2.568032105	1.411426246	1.918386234	4.204871585	3.885354722	4.071692317	3.016422864	3.494571777	3.893448615	3.054412999	2.948321252	2.980398085	1.295616067	1.908037755	2.042236683
OG0003773	2.298658316	2.367371066	2.389566812	2.691534165	2.272023189	1.981852653	2.5360529	2.595742339	2.595742339	3.716990894	2.819668183	2.941106311	6.078842495	6.17670853	6.002059554	6.84323392	7.028374658	6.773997643	6.742380853	6.790253346	6.802533167	5.789027032	5.580282691	5.571421373
OG0002364	2.295723025	1.922197848	1.914564523	2.124328135	1.454175893	1.207892852	0.807354922	0.871843649	0.871843649	2.49057013	1.669026766	1.827819025	4.114760131	3.831890412	3.996524332	4.939389271	4.588155736	4.602120706	2.760759168	3.062044669	2.875227448	3.770086898	3.76637466	3.711111605
OG0002539	2.295723025	2.533563348	2.606442228	2.46727948	2.531069493	2.333423734	2.98550043	3.139142019	3.139142019	3.478971805	3.14404637	2.869871406	3.843983844	3.559287448	3.905277723	4.463318376	4.079524037	4.334103415	2.587810453	2.64493077	2.770231129	4.139972844	4.098734515	3.823265324
OG0001685	2.292781749	1.910732662	2.03562391	2.15704371	2.214124805	1.646162657	2.935459748	2.969012308	2.969012308	4.118525849	3.323370069	3.410069692	3.793349698	3.65315864	3.226703034	3.015038447	3.186464743	4.198664658	4.132093944	3.860618218	4.008113044	2.60841777	3.428806087	3.93012418
OG0004840	2.292781749	1.411426246	1.709290636	2.150559677	1.974529312	1.682573297	2.773996325	2.750606505	2.750606505	3.039138394	2.40599236	2.185866545	1.686773913	1.879171713	1.671217272	3.899599094	3.508024185	3.350431051	3.804412949	3.819261474	3.914726196	4.610360488	4.570444715	4.657920629
OG0007515	2.292781749	1.773996325	2.687060688	1.384049807	1.659924558	0.970853654	1.09085343	0.752748591	0.752748591	0.773996325	0.575312331	0.59454855	3.233789454	3.307917647	3.313878235	3.563038511	3.703073006	3.524278108	3.463075719	3.43218776	3.399872032	3.897328534	3.707872613	3.683128246
OG0001373	2.289834465	1.847996907	3.255500733	1.411426246	1.831877241	0.464668267	1.459431619	1.613531653	1.613531653	2.831877241	2.275007047	2.046141782	4.699328415	4.764005316	4.960437108	5.635566643	5.384746803	5.302191082	1.96115433	2.485112234	2.509803502	3.640118812	3.724039016	3.578982174
OG0003833	2.289834465	1.891419187	2.63691458	2.44625623	1.66448284	1.669026766	2.272023189	2.537296067	2.537296067	3.448900951	2.508428653	2.841973119	3.364561367	3.234901792	3.350497106	3.398892511	3.025018692	2.938959081	1.151802328	1.380168661	1.249771162	2.688090593	2.972615096	2.904451727
OG0002783	2.286881148	1.925999419	2.46727948	1.757023247	1.526068812	1.378511623	2.241840184	2.375734539	2.375734539	2.929790998	2.577730931	2.646162657	3.281607458	2.943776019	3.191502958	4.717312859	4.50401268	4.631533301	2.043429902	2.014530977	1.95442824	3.879546983	3.847655228	3.873170436
OG0004892	2.283921772	2.381283373	2.885574364	1.97819563	2.14404637	2.292781749	2.063502942	2.040892431	2.040892431	2.778208576	2.160274831	2.432959407	2.654247859	2.86838828	2.882596882	1.424077179	1.719127353	2.681240099	1.154637644	1.529232757	1.056942077	1.779532472	1.537386031	2.527645647
OG0004965	2.275007047	2.495695163	2.528571319	1.250961574	1.111031312	1.59454855	1.35614381	1.82984956	1.82984956	2.272023189	1.669026766	1.516015147	4.949537267	5.02537259	5.074498586	5.188149666	5.332746238	5.324702613	4.955854921	4.411533359	4.703730855	5.545912785	5.352190006	5.398197459
OG0001849	2.263034406	2.44625623	2.500802053	3.534808661	3.215678597	3.588564737	3.768713657	4.144862143	4.144862143	4.091699834	3.593353771	4.012568674	4.514864568	4.491567735	3.742396484	3.007972983	3.585416878	4.221102952	4.141860272	4.251353261	4.406831193	2.628297672	3.544367918	4.245634845
OG0003529	2.263034406	2.358958826	2.952333566	2.169925001	2.021479727	1.687060688	1.575312331	2.458119481	2.458119481	2.62058641	2.03562391	1.970853654	2.721016481	2.864626143	2.338256673	1.15314576	2.511482967	2.245451852	2.468346367	2.457363936	2.666108483	1.795273638	2.252601555	3.106208767
OG0003036	2.260025656	1.859969548	2.344828497	2.220329955	1.815575429	1.195347598	1.416839742	1.310340121	1.310340121	1.333423734	0.871843649	0.695993813	2.520076715	1.479771729	2.040300506	1.851615133	1.290678003	1.278468936	0.297941482	0.365062025	0.552781343	1.539180157	1.307350996	1.076182126
OG0004057	2.257010618	2.711494907	3.765534746	1.941106311	1.839959587	1.627606838	1.906890596	2.019701914	2.019701914	3.001802243	2.438292852	2.13093087	1.797715264	1.825837718	1.511086441	1.256758879	1.633012175	2.122916184	1.642207113	1.745498521	1.800477924	1.270714313	1.459971348	1.910607955
OG0003912	2.253989266	2.025028794	2.22342255	1.327687364	2.077242999	2.289834465	4.799605422	5.247927513	5.247927513	4.121015401	4.634012356	4.487357715	1.494956232	1.298258293	0.636264061	4.043810803	4.010836221	3.825456965	1.904490264	1.779384966	2.186883366	3.22581183	2.997198815	3.320614211
OG0004506	2.247927513	1.545968369	2.100977648	1.622930351	1.459431619	0.933572638	0.176322773	0.250961574	0.250961574	1.480265122	1.286881148	0.956056652	3.222470892	3.207436394	2.839442462	1.979273221	2.352345824	2.328345336	0.807845355	0.896758543	0.877230677	2.044943113	2.394344565	2.541302211
OG0006253	2.247927513	2.289834465	2.44625623	1.819668183	1.589763487	1.021479727	1.063502942	1.260025656	1.260025656	1.851998837	1.843983844	1.925999419	1.833275086	1.762485318	1.49437567	2.407885675	2.790936938	3.030879326	2.21920694	2.261530213	2.506414066	1.914283228	2.19842186	2.484794995
OG0001400	2.244887059	1.989139007	2.480265122	2.726831217	2.475084883	2.545968369	4.13093087	4.200849575	4.200849575	4.430285273	4.147306699	4.119356177	3.683741362	3.871586424	3.88242296	4.628130829	4.4850893	4.299238063	4.903361779	5.00269892	4.867320259	6.060482592	5.954974923	5.898095381
OG0003744	2.244887059	3.263034406	3.98458935	1.761285273	2.077242999	2.650764559	2.269033146	2.539779192	2.539779192	3.484138131	3.374343989	3.513490746	3.874830402	4.184435031	4.195385398	4.694808335	4.487734581	4.677897757	3.335280152	3.187439969	2.954339456	4.150883759	4.255258249	4.222037114
OG0005129	2.244887059	2.214124805	2.655351829	1.50589093	1.350497247	1.10433666	1.831877241	1.865918815	1.865918815	2.589763487	2.22650853	2.140778656	0.391305808	0.3218196	0.249978023	1.650213105	0.873844689	1.010694635	0.340245496	0.390385942	0.613984192	1.044545201	0.761136315	1.162220995
OG0007452	2.244887059	2.596935142	2.927896454	1.835924074	1.169925001	1.389566812	0.895302621	1.046141782	1.046141782	2.653060017	1.883620816	2.277984747	1.729272579	1.553030637	1.237536186	1.449795356	1.843136866	2.113396128	2.016686361	1.919898363	1.93580897	1.236519559	1.483026867	1.98933523
OG0004065	2.23878686	2.263034406	1.996388746	4.022367813	3.521050737	3.458119481	3.08236197	3.266036894	3.266036894	3.297191417	2.861955364	2.748461233	2.805371296	2.71109398	1.848672411	0.905826841	1.135101405	2.030472042	0.799973379	0.64185673	0.621821673	0.215262345	0.600637042	1.007881516
OG0004355	2.23878686	2.173127433	2.319039816	2.722466024	2.456806149	2.313245852	3.209453366	3.262282806	3.262282806	3.800123353	3.333423734	3.258518925	4.815265442	4.761933064	4.844474538	4.697082103	4.614988346	4.866858536	3.665340466	3.459292982	3.533532202	4.359544362	4.367469618	4.379590467
OG0004603	2.232660757	2	2.482848283	2.10433666	1.344828497	1.454175893	1.526068812	1.72900887	1.72900887	2.841973119	2.5360529	2.56315813	1.428914195	1.32807184	1.588550826	2.174325556	1.994329539	1.836544259	0.689627476	0.630783803	0.591108736	0.335500406	0.382536671	0.307086901
OG0005830	2.232660757	1.13093087	1.827819025	2.61117238	2.121015401	2.229587923	2.107687869	2.701549057	2.701549057	2.931683057	2.384049807	2.451540833	3.587489811	3.374217104	3.089222874	1.62662136	1.867843498	2.817949208	1.306374827	1.530485807	1.588192923	2.05340228	2.70711812	3.261629198
OG0003236	2.22650853	1.929790998	1.959770155	2.370164281	1.570462931	1.722466024	0.847996907	1.347665656	1.347665656	2.64385619	2.673556424	2.641546029	4.151027502	4.158489724	3.960907359	3.4575524	4.166427038	3.874697636	3.73802955	3.612407941	3.43618903	2.172297725	2.200026871	2.590914069
OG0016227	2.22650853	2.606442228	2.3305584	2.438292852	2.698218478	2.659924558	3.184280294	3.183486514	3.183486514	3.016139703	3.539779192	3.916476644	3.6349568	3.670400754	3.526186527	1.445211287	2.077918036	1.586184907	4.328020697	4.175145315	4.137472374	1.996582901	1.82797629	1.668806261
OG0004638	2.22342255	2.767654798	2.185866545	1.650764559	2.873813198	1.914564523	2.307428525	2.459431619	2.459431619	3.195347598	2.341985747	3.09085343	4.034320497	4.209717706	4.203505014	4.5621325	4.554129572	4.536295402	4.228849468	4.275235804	4.288819944	3.443829006	3.530678814	3.500183805
OG0006510	2.217230716	2.375734539	1.925999419	2.709290636	2.853995647	2.916476644	4.165911939	4.034303768	4.034303768	4.016139703	3.681449265	3.486714373	3.085573031	3.116847792	2.414500085	1.232806861	1.620394508	2.419940094	1.025005399	0.85933669	1.203823214	0.826663593	1.343327086	2.218058245
OG0002382	2.214124805	2.207892852	2.475084883	2.927896454	2.40053793	1.50589093	2.801158656	2.771885579	2.771885579	3.232660757	2.22342255	2.117695043	3.893374832	3.70425559	3.756972026	2.697406206	2.786183357	3.037433005	1.889233268	1.681084441	1.754948628	3.100239465	3.285577551	3.311664262
OG0004256	2.214124805	2.538538164	2.752748591	3.08236197	2.666756592	2.821710215	3.19061486	3.272769732	3.272769732	4.230356745	4.337711092	4.215678597	0.47575418	0.529764986	0.279655521	0.274929545	0.448337503	1.353970806	1.455748311	0.901379375	1.568463632	0	0.215919595	0.512330059
OG0007734	2.214124805	1.891419187	2.310340121	2.469885976	1.981852653	1.669026766	2.914564523	3.046141782	3.046141782	2.811471031	2.339137385	2.560714954	2.992107648	2.59404089	2.264665532	1.532427184	1.909643323	2.168812415	2.021841422	1.848497355	1.714508421	1.671542935	1.631588127	1.930933342
OG0000937	2.211012193	1.752748591	2.189033824	1.521050737	1.799087306	1.555816155	1.028569152	1.5360529	1.5360529	2.419538892	2.010779839	1.981852653	7.568772421	7.371110129	7.400387641	7.542737063	7.72611732	7.701490145	8.543861615	8.760431879	8.663184841	8.395992041	8.154067206	8.097399581
OG0003880	2.211012193	1.695993813	2.875780063	2.341985747	2.408711861	1.608809243	1.970853654	2.008988783	2.008988783	2.408711861	1.618238656	1.956056652	3.919712866	4.517194421	4.106777948	5.888975522	5.656820969	5.71376344	3.169421734	3.492446723	3.326157785	2.651260687	2.587118439	2.370593398
OG0005587	2.211012193	2.769771739	2.414135533	2.042644337	2.269033146	2.23572706	3.992768431	4.300123725	4.300123725	2.961623328	4.04176865	3.584962501	5.503755787	5.471450868	4.794771427	3.69995911	4.561990198	5.449511853	5.011302855	5.113280013	5.094574742	3.130641314	4.116456253	4.997440102
OG0008679	2.211012193	2.163498732	2.659924558	2.13422094	2.220329955	1.914564523	2.689299161	2.822730148	2.822730148	3.642701572	3.176322773	3.277984747	4.931090163	5.137596558	4.949108131	5.731188402	5.457777802	5.357473534	3.543546612	3.575255445	3.411365635	3.374388647	3.199040326	2.914602025
OG0006471	2.207892852	1.731183242	2.570462931	1.632268215	1.372952098	0.941106311	0.992768431	1.253989266	1.253989266	2.634593268	2.207892852	2.028569152	3.098525	3.237903703	2.912346925	3.862898662	3.712396585	3.830707617	2.767220653	2.640660951	2.718814668	5.027227936	4.865728323	4.80763416
OG0007325	2.207892852	2.735522177	2.735522177	2.422233001	1.959770155	2.232660757	3.298658316	3.805292456	3.805292456	4.151371776	3.586164246	3.787641414	2.984458472	3.100657966	2.273141367	2.291070405	3.002568415	3.691968471	3.038779431	3.092453054	3.174957471	1.267040133	2.140671676	2.74513577
OG0010966	2.207892852	2.021479727	2.257010618	2.021479727	1.448900951	1.214124805	1.659924558	1.680324357	1.680324357	2.523561956	1.815575429	1.691534165	1.760344023	1.662897736	1.351724995	1.032034527	1.451666371	2.226295501	0.660864743	0.547250414	0.949397474	0.091550903	0.163027203	0.156581715
OG0004070	2.201633861	2.485426827	2.788685711	1.803227036	1.608809243	1.097610797	2.272023189	2.3305584	2.3305584	3.514753498	2.634593268	2.744161096	2.663716006	2.617380537	2.2068448	1.798056323	2.237070193	2.823318729	1.603937489	1.555076462	1.782179561	1.775442513	2.017528586	3.025266625
OG0005837	2.201633861	2.117695043	2.283921772	2.066950244	1.815575429	1.847996907	2.411426246	2.459431619	2.459431619	3.150559677	2.622930351	2.35614381	3.735076953	3.903546403	3.541373586	2.73001101	3.462210719	3.82059154	3.545920196	3.171067484	3.396633686	2.557136794	2.971787975	3.662044811
OG0002231	2.198494154	1.333423734	1.575312331	2.247927513	1.201633861	1.333423734	2.698218478	3.126807703	3.126807703	3.867896464	2.724650272	2.5360529	4.701213017	4.705687122	4.016947314	1.937223472	2.20311124	3.969379844	2.142713709	2.25844626	2.412414912	1.019455692	1.313550034	2.196868241
OG0002474	2.198494154	2.250961574	2.994579724	1.310340121	0.895302621	1.097610797	0.815575429	0.89917563	0.89917563	2.364572432	1.344828497	1.618238656	1.269898504	1.196403088	0.675424838	1.271375474	1.967248304	2.53396894	0.630747465	0.500475753	0.499548454	0.07284257	0.423552356	0.399710329
OG0002829	2.195347598	1.914564523	2.40053793	2.650764559	2.257010618	2.137503524	2.744161096	2.852997588	2.852997588	3.028569152	2.007195501	2.295723025	5.069840914	4.962729002	4.899602477	4.296407481	4.29327851	4.414977761	3.387859622	3.251288416	2.988731216	3.974003349	4.136850885	4.173561616
OG0003331	2.195347598	2.372952098	2.841973119	1.316145742	1.372952098	1.678071905	2.182692298	2.484138131	2.484138131	3.35473424	3.266036894	3.351910961	2.52869033	2.764618132	2.653183868	1.954842493	2.13995566	2.964468686	1.6534375	1.056496825	1.316137631	1.906573168	2.402529277	2.539603775
OG0005080	2.195347598	2.192194165	2.632268215	1.735522177	1.310340121	1.632268215	1.310340121	1.344828497	1.344828497	1.765534746	1.250961574	1.097610797	2.853277114	2.98452446	3.076223009	4.067909713	3.830223882	3.822541515	0.95070057	1.163640419	1.224958341	1.275798524	1.595101158	1.4086097
OG0001881	2.192194165	2.046141782	1.992768431	2.40599236	1.700439718	1.207892852	1.739848103	2.351910961	2.351910961	2.773996325	1.731183242	1.956056652	2.319171358	2.434382432	2.421218182	2.731080033	3.206899642	3.41567201	4.194242316	4.154797861	3.977172748	2.989023987	3.343880778	3.846834267
OG0007978	2.192194165	2.867896464	3.475084883	2	2.053111336	2.469885976	2.438292852	2.43162296	2.43162296	3.443606651	2.817623258	3.099295204	3.825783593	3.849692079	3.54219613	3.114569754	3.481568905	3.950830442	4.443771067	4.343972708	4.378343068	4.346798787	4.839559567	5.384660128
OG0009143	2.192194165	2.247927513	2.485426827	3.182692298	2.974529312	2.996388746	2.801158656	3.049630768	3.049630768	3.927896454	3.613531653	3.7322692	3.302073194	3.494793196	3.082045632	2.89093166	3.096108668	3.390688456	3.07811741	2.795636468	2.710194133	1.370372996	1.432507292	1.96204774
OG0005255	2.189033824	2.298658316	2.548436625	2.124328135	1.835924074	1.782408565	2.572889668	2.714795011	2.714795011	3.839959587	3.19061486	3.401903472	5.185958891	5.158465083	4.884507567	5.638589697	5.387690639	5.260935712	4.872878982	4.910736499	4.792177043	3.935122137	3.514552795	3.741189747
OG0002585	2.185866545	1.835924074	2.516015147	1.117695043	1.739848103	1.310340121	0.933572638	1.056583528	1.056583528	2.292781749	2	1.641546029	1.681917868	1.548913005	1.477671111	1.243659333	1.219981313	2.410800762	0.745597907	0.934668217	1.079789739	0.022947261	0.240872369	0.331425477
OG0003555	2.185866545	2.64385619	3.258518925	1.257010618	1.500802053	1.709290636	3.301587647	3.570462931	3.570462931	3.538538164	3.360364277	3.451540833	3.142287625	2.885688565	2.357247951	1.748773783	2.464393031	2.848897709	4.192200479	4.195798764	4.441166727	1.326158792	2.220281967	2.953227425
OG0011007	2.185866545	2.72900887	3.286881148	1.952333566	1.678071905	1.195347598	1.214124805	1.140778656	1.140778656	2.176322773	1.782408565	1.709290636	0.659054113	0.46216019	0.395454413	0.579196564	0.683709029	0.913421395	0.299333761	0.246634279	0.240081037	0.155111923	0.282751737	0.430914675
OG0005382	2.182692298	1.959770155	2.558267634	1.859969548	1.752748591	1.545968369	0.604071324	0.790772038	0.790772038	1.516015147	1.327687364	1.286881148	1.947127874	2.31082375	1.293167398	0.722097872	1.153573189	1.22006554	1.310987443	1.050309441	1.301488732	0.037912109	0	0.152121101
OG0005422	2.182692298	2.49057013	2.587364991	1.97819563	2.080657663	1.739848103	2.996388746	3.545350645	3.545350645	3.427606173	3.909773104	3.874796966	2.188727852	1.825495024	1.414630782	1.024901888	1.477476839	2.521479963	2.630736051	2.83956521	2.866955441	0.79415465	1.768603572	2.336924887
OG0003740	2.17951105	2.14404637	1.847996907	2.107687869	2.298658316	1.918386234	2.867896464	2.885574364	2.885574364	2.98550043	2.339137385	2.49057013	3.014844084	2.882699582	2.39066686	2.182363999	2.677809717	3.305771389	4.182654164	4.103378459	4.37059814	3.695008303	4.60290875	5.381863034
OG0004118	2.169925001	2.166715445	2.121015401	2.957914599	2.286881148	1.454175893	1.361768359	1.675815931	1.675815931	2.86393845	1.956056652	1.963474124	4.250289321	4.275209726	4.335213826	3.244956453	3.785956416	3.845752974	4.436969331	4.299622722	4.140653519	1.941639333	2.308539119	2.842738932
OG0004498	2.169925001	2.032100843	3.46727948	2.861955364	2.316145742	1.996388746	2.887525271	3.521678952	3.521678952	4.058316496	3.607626221	3.583759754	3.801636715	3.698561883	3.487221351	1.976432194	2.477229686	3.460300908	1.620326937	0.958061646	1.098233583	0.564861994	0.969027785	1.568470442
OG0003911	2.163498732	2.454175893	2.477677328	3.303050085	3.13422094	3.621758857	4	4.069530325	4.069530325	4.572889668	4.513490746	4.46662712	4.731028969	4.946454364	4.801723101	4.703530431	5.03579412	4.898932905	5.428042535	5.547408492	5.422226608	5.274686951	5.338119513	5.389259105
OG0004370	2.163498732	1.929790998	1.970853654	2.833902077	2.648465443	1.933572638	3.047887329	3.270528942	3.270528942	3.845991771	3.547203025	3.414135533	5.313712765	5.366042392	5.212307856	5.375807853	5.527218314	5.768428371	4.334542533	4.069887732	3.967171375	5.297995095	5.586758439	5.781320367
OG0003343	2.160274831	2.070389328	2.350497247	2.214124805	1.748461233	1.748461233	2.957914599	3.743622676	3.743622676	2.435628594	3.051372102	2.673556424	5.464418322	5.420004995	5.185818983	5.565701658	5.983001558	5.674686337	6.115023252	5.942918403	5.72620426	4.536907693	4.300527915	4.312716718
OG0004415	2.15704371	2.084064265	1.632268215	2.726831217	2.82374936	2.269033146	3.478971805	4.586764743	4.586764743	2.782408565	3.922197848	3.866907978	4.276147488	3.898325428	3.96899204	3.666240765	4.259061529	3.848932351	4.982378958	4.853027539	4.82281426	3.719484655	3.632328714	3.681739349
OG0004590	2.153805336	1.887525271	2.49057013	1.3950628	0.321928095	0.871843649	2.792855352	2.953265239	2.953265239	3.619413011	3.129283017	2.857980995	5.763681125	6.07345373	5.913477549	4.375786658	4.995481805	5.516396578	4.938740268	4.453517579	4.525438747	5.94083625	6.03095686	6.260764885
OG0005107	2.153805336	2.025028794	2.185866545	1.669026766	1.799087306	2.073820233	2.459431619	2.879705766	2.879705766	3.09423607	2.207892852	2.220329955	3.256901657	3.278241584	2.66190485	1.484092748	1.914161125	2.778447464	2.216736392	1.759762618	1.929191833	0.727968362	1.523581025	2.393316521
OG0010987	2.153805336	2.538538164	2.961623328	1.827819025	2.032100843	2.675815931	4.325530332	4.086613947	4.086613947	3.316145742	3.790772038	4.051372102	2.507513303	2.817841999	2.295116436	4.205821785	4.176171154	4.208559398	2.889867164	2.765269096	2.820254542	4.708615455	4.492295455	4.431911069
OG0002674	2.150559677	2.541019153	2.765534746	2.671293372	2.430285273	2.495695163	3.941106311	4.986638472	4.986638472	3.565597176	4.394376945	4.275752049	2.78275389	2.828027083	2.391550255	2.470935585	2.714850828	2.852858803	2.84027207	2.52197236	2.333904552	1.228803917	1.642081392	1.494893784
OG0006520	2.150559677	2.046141782	2.778208576	1.735522177	1.3950628	1.189033824	2.364572432	2.061776198	2.061776198	2.901108243	2.704871964	2.422233001	3.803721974	3.272813468	4.022545365	5.31916666	4.925522871	5.021759533	2.269821026	2.395358988	2.732892604	4.664920816	4.478036014	4.768578166
OG0008070	2.150559677	2.077242999	2.087462841	2.695993813	2.253989266	2.456806149	3.874796966	4.230741003	4.230741003	4.070389328	3.418189948	3.485426827	3.127644174	3.070652767	2.259086544	1.455518449	1.828999926	2.476449608	3.16910211	2.978565959	2.987181866	1.106978733	1.927497145	2.515949316
OG0000601	2.147306699	2.066950244	2.17951105	2.737686761	2.310340121	1.803227036	3.399171094	3.454175893	3.454175893	2.733354341	2.454175893	2.313245852	2.977612942	2.913618234	2.313370957	2.389551394	2.737797933	3.02620073	4.579494557	4.642266619	4.76614193	4.039283183	4.681729231	5.192549665
OG0002798	2.147306699	1.263034406	1.63691458	2.82984956	2.438292852	1.974529312	1.09085343	0.778208576	0.778208576	0.925999419	0.35614381	0.925999419	2.630502859	2.106609964	2.43580832	3.510492334	3.157521888	2.93691604	0.504344792	0.373608124	0.541956848	1.276416266	1.178367269	0.800326331
OG0004799	2.147306699	2.49057013	2.891419187	2.503348735	2.625270489	2.767654798	3.0721058	2.993674362	2.993674362	3.368768349	2.961623328	2.861955364	4.603800793	4.242226731	4.483176014	4.122108616	4.248915801	4.103760305	5.379916526	5.123092961	5.125329567	5.151501264	4.919655191	4.719566246
OG0007438	2.147306699	2.344828497	2.275007047	3.03562391	2.250961574	2.472487771	3.890446693	3.879215637	3.879215637	4.06436554	4.300123725	4.121844298	1.629392527	1.612459134	1.920307022	2.602635032	2.720239497	2.785859145	1.649104965	1.623797113	1.651193628	2.053228485	2.23682352	2.227445977
OG0002824	2.14404637	1.815575429	2.35614381	2.295723025	2.053111336	2.046141782	2.568032105	4.017921908	4.017921908	3.40599236	4.15704371	3.906890596	3.521754319	3.222032012	2.31276739	1.570781066	2.057772915	2.588653959	3.088557177	3.008800773	3.137034736	1.413553465	1.581522384	2.533218456
OG0003849	2.14404637	1.914564523	1.86393845	3.135863165	2.680324357	2.666756592	2.653060017	2.790772038	2.790772038	2.837943242	2.957914599	2.788685711	3.216006388	2.78089126	3.287478205	4.631075754	4.464199053	4.472978984	3.643061912	3.704614159	3.600781172	4.623463066	4.479598562	4.520979731
OG0004720	2.13093087	2.269033146	2.286881148	2.482848283	2.22650853	1.695993813	1.427606173	1.283921772	1.283921772	2.23572706	1.925999419	2.310340121	5.49542751	5.697384631	5.92778839	4.649915462	5.548212188	5.065343964	4.766479084	4.696564767	4.718376971	3.895786347	3.688450069	3.598261573
